return_id,order_item_id,return_date,reason_code
113,25390.0,2023-06-20,customer remorse
114,22355.0,2024-06-20,late delivery
115,17200.0,2023-08-31,late delivery
116,25780.0,2024-01-01,wrong item
117,901.0,2022-11-09,defective
118,4617.0,2025-11-27,late delivery
119,3171.0,2023-02-12,defective
120,29568.0,2024-09-10,defective
121,12950.0,2025-11-30,defective
122,14007.0,2024-02-07,wrong item
123,30956.0,2024-10-16,wrong item
124,7291.0,2025-04-29,customer remorse
125,541.0,2022-10-16,late delivery
126,4129.0,2023-11-25,customer remorse
127,122.0,2024-10-19,damaged
128,33029.0,2023-08-31,wrong item
129,15335.0,2023-02-24,defective
130,27132.0,2022-05-21,damaged
131,19614.0,2022-03-11,damaged
132,26922.0,2023-03-21,wrong item
133,30342.0,2023-10-08,wrong item
134,10053.0,2023-08-01,wrong item
135,2631.0,2023-12-03,late delivery
136,8789.0,2022-02-13,wrong item
137,22112.0,2025-03-26,late delivery
138,7063.0,2024-09-10,defective
139,14905.0,2022-10-12,wrong item
140,10847.0,2023-01-20,damaged
141,3346.0,2025-03-10,damaged
142,9125.0,2023-05-13,wrong item
143,21906.0,2023-05-17,late delivery
144,9360.0,2024-04-01,wrong item
145,29708.0,2023-09-30,late delivery
146,118.0,2022-10-14,wrong item
147,17321.0,2024-07-18,damaged
148,29487.0,2024-01-05,late delivery
149,89.0,2024-08-22,late delivery
150,26353.0,2024-01-05,customer remorse
151,15490.0,2023-01-24,late delivery
152,16613.0,2025-06-20,late delivery
153,4751.0,2024-07-20,damaged
154,35461.0,2025-02-17,damaged
155,15661.0,2023-04-20,damaged
156,28313.0,2022-10-28,customer remorse
157,22881.0,2024-08-12,defective
158,8012.0,2022-09-18,defective
159,21939.0,2025-11-28,late delivery
160,12764.0,2024-04-27,defective
161,4662.0,2025-10-19,defective
162,7167.0,2025-06-16,damaged
163,9801.0,2024-04-28,defective
164,15871.0,2025-02-12,damaged
165,1205.0,2025-04-20,late delivery
166,4510.0,2023-01-09,wrong item
167,32834.0,2023-04-04,late delivery
168,5826.0,2023-09-04,damaged
169,33290.0,2022-12-25,late delivery
170,1413.0,2025-01-13,defective
171,11965.0,2025-04-04,damaged
172,23388.0,2025-11-16,late delivery
173,32267.0,2024-03-17,damaged
174,11004.0,2024-10-02,wrong item
175,4545.0,2023-04-14,wrong item
176,6221.0,2025-05-22,defective
177,27841.0,2022-09-25,damaged
178,16181.0,2024-02-18,wrong item
179,19371.0,2022-06-25,wrong item
180,1413.0,2025-06-21,defective
181,6397.0,2022-09-23,defective
182,18498.0,2023-02-15,customer remorse
183,29016.0,2023-02-22,defective
184,31758.0,2022-12-14,customer remorse
185,33402.0,2022-03-24,late delivery
186,32257.0,2024-01-02,customer remorse
187,13696.0,2024-12-14,late delivery
188,32416.0,2024-07-05,customer remorse
189,22393.0,2022-10-11,wrong item
190,21597.0,2025-02-26,wrong item
191,27638.0,2022-12-12,damaged
192,11276.0,2025-08-13,defective
193,7719.0,2022-03-15,late delivery
194,2122.0,2023-01-29,late delivery
195,16640.0,2025-11-10,late delivery
196,1973.0,2024-09-25,customer remorse
197,3201.0,2022-10-30,customer remorse
198,34475.0,2022-04-04,defective
199,33705.0,2025-07-02,damaged
200,28634.0,2025-08-07,customer remorse
201,3293.0,2023-06-07,damaged
202,9515.0,2025-06-17,damaged
203,27849.0,2025-03-02,customer remorse
204,18220.0,2023-01-03,damaged
205,1655.0,2022-10-29,wrong item
206,16842.0,2025-08-02,wrong item
207,23564.0,2022-08-05,wrong item
208,14047.0,2022-06-08,customer remorse
209,7537.0,2025-02-19,defective
210,22730.0,2022-05-11,late delivery
211,31581.0,2022-03-24,damaged
212,24091.0,2024-06-18,late delivery
213,26594.0,2023-10-28,wrong item
214,12421.0,2025-01-26,wrong item
215,12701.0,2024-07-19,wrong item
216,19409.0,2025-03-09,late delivery
217,13269.0,2022-10-09,defective
218,19946.0,2024-03-02,customer remorse
219,12060.0,2024-09-26,damaged
220,10596.0,2024-02-20,late delivery
221,1609.0,2023-01-14,wrong item
222,10957.0,2022-01-02,damaged
223,36078.0,2025-06-11,late delivery
224,33951.0,2023-08-31,customer remorse
225,30848.0,2025-08-15,damaged
226,5950.0,2023-02-17,customer remorse
227,30636.0,2023-10-21,wrong item
228,22290.0,2025-09-21,defective
229,6854.0,2025-06-23,customer remorse
230,9674.0,2025-04-16,late delivery
231,13652.0,2025-08-23,defective
232,19417.0,2022-07-22,defective
233,19972.0,2025-07-13,damaged
234,26594.0,2023-09-30,defective
235,20575.0,2025-10-05,defective
236,673.0,2023-07-22,damaged
237,11914.0,2024-10-08,defective
238,8721.0,2025-03-29,wrong item
239,16777.0,2023-08-04,wrong item
240,22436.0,2022-07-11,damaged
241,12742.0,2023-05-03,customer remorse
242,20797.0,2022-08-01,defective
243,14749.0,2025-04-04,customer remorse
244,2588.0,2023-02-01,damaged
245,12952.0,2023-03-15,wrong item
246,33977.0,2023-08-05,damaged
247,12371.0,2024-02-29,damaged
248,3182.0,2023-09-07,damaged
249,31679.0,2023-10-08,customer remorse
250,6587.0,2025-09-08,defective
251,16917.0,2022-05-27,defective
252,32821.0,2024-11-07,customer remorse
253,5946.0,2023-11-28,late delivery
254,12880.0,2022-12-09,customer remorse
255,32134.0,2024-07-12,late delivery
256,10677.0,2022-07-13,late delivery
257,30297.0,2023-05-14,late delivery
258,31428.0,2024-10-13,customer remorse
259,10571.0,2024-04-13,wrong item
260,6455.0,2023-07-10,wrong item
261,3893.0,2025-01-15,customer remorse
262,26507.0,2022-07-09,damaged
263,6259.0,2023-12-26,damaged
264,14397.0,2023-09-06,late delivery
265,34090.0,2025-02-19,late delivery
266,26865.0,2023-04-16,defective
267,29610.0,2025-11-18,damaged
268,3662.0,2023-12-15,defective
269,15206.0,2025-07-09,customer remorse
270,8624.0,2024-03-03,late delivery
271,26142.0,2025-07-20,defective
272,4600.0,2024-01-15,defective
273,32706.0,2022-05-26,customer remorse
274,23214.0,2025-10-11,damaged
275,10305.0,2023-08-24,late delivery
276,6210.0,2025-09-24,late delivery
277,12785.0,2023-08-02,wrong item
278,8780.0,2023-06-24,damaged
279,7821.0,2025-09-18,customer remorse
280,20554.0,2022-10-03,wrong item
281,31857.0,2022-04-06,defective
282,5811.0,2025-09-25,defective
283,8730.0,2023-01-07,damaged
284,20750.0,2024-12-06,customer remorse
285,25702.0,2023-07-23,damaged
286,35641.0,2024-01-09,late delivery
287,18777.0,2025-01-20,customer remorse
288,30175.0,2024-12-16,late delivery
289,22114.0,2025-10-13,customer remorse
290,21122.0,2025-10-08,defective
291,29125.0,2023-06-06,customer remorse
292,6115.0,2025-08-16,customer remorse
293,31594.0,2022-08-20,late delivery
294,10571.0,2023-05-16,late delivery
295,20380.0,2022-08-14,wrong item
296,13267.0,2025-08-01,wrong item
297,33373.0,2023-10-31,wrong item
298,9447.0,2022-08-16,late delivery
299,23498.0,2025-10-31,defective
300,24038.0,2022-07-01,late delivery
301,13533.0,2025-04-07,customer remorse
302,28376.0,2025-06-17,late delivery
303,18085.0,2022-10-23,wrong item
304,13081.0,2024-11-08,damaged
305,20468.0,2022-09-02,wrong item
306,10262.0,2023-07-31,wrong item
307,4338.0,2024-05-21,damaged
308,34919.0,2024-01-07,defective
309,29688.0,2024-06-02,wrong item
310,23071.0,2023-03-01,wrong item
311,21140.0,2022-02-18,wrong item
312,34362.0,2022-06-23,wrong item
313,25680.0,2024-05-15,damaged
314,27834.0,2024-12-02,customer remorse
315,6047.0,2022-04-07,damaged
316,11197.0,2024-04-01,late delivery
317,19570.0,2022-10-03,wrong item
318,14145.0,2022-05-23,wrong item
319,16216.0,2025-11-12,customer remorse
320,2880.0,2025-05-31,customer remorse
321,5987.0,2024-10-27,damaged
322,17273.0,2023-04-16,wrong item
323,12909.0,2022-10-23,damaged
324,854.0,2024-01-10,defective
325,18763.0,2023-07-15,customer remorse
326,33052.0,2024-11-18,damaged
327,3861.0,2025-11-16,damaged
328,31163.0,2025-10-20,damaged
329,29550.0,2025-01-24,wrong item
330,22781.0,2025-06-20,defective
331,24247.0,2024-07-02,defective
332,3916.0,2023-07-09,customer remorse
333,18663.0,2023-04-04,customer remorse
334,17049.0,2024-01-16,wrong item
335,12056.0,2025-06-04,defective
336,6713.0,2022-08-03,customer remorse
337,20015.0,2022-11-04,late delivery
338,17606.0,2022-02-18,customer remorse
339,12991.0,2022-02-05,late delivery
340,22915.0,2022-04-11,wrong item
341,20075.0,2022-12-26,late delivery
342,2156.0,2023-05-31,wrong item
343,30530.0,2022-04-22,late delivery
344,30284.0,2022-08-07,damaged
345,152.0,2024-08-28,late delivery
346,30056.0,2023-09-15,defective
347,1585.0,2024-02-09,defective
348,13082.0,2025-01-12,customer remorse
349,13705.0,2022-10-26,customer remorse
350,27737.0,2022-07-15,damaged
351,28161.0,2025-10-11,wrong item
352,13922.0,2023-08-05,defective
353,27319.0,2023-07-30,customer remorse
354,4940.0,2024-10-17,defective
355,29819.0,2025-03-24,damaged
356,7064.0,2024-11-18,customer remorse
357,13690.0,2022-04-04,damaged
358,25729.0,2022-03-09,customer remorse
359,27664.0,2025-10-07,wrong item
360,3276.0,2023-02-04,wrong item
361,33991.0,2023-08-29,customer remorse
362,31400.0,2024-10-13,damaged
363,35399.0,2022-04-25,wrong item
364,14926.0,2025-05-08,damaged
365,25566.0,2023-06-09,damaged
366,8996.0,2023-11-01,damaged
367,29708.0,2025-02-28,late delivery
368,34100.0,2022-05-28,damaged
369,28637.0,2024-02-25,defective
370,2054.0,2022-10-04,customer remorse
371,14232.0,2022-12-12,damaged
372,3648.0,2024-07-18,defective
373,4760.0,2025-08-19,damaged
374,10582.0,2024-02-26,customer remorse
375,28432.0,2025-01-18,customer remorse
376,7168.0,2023-05-23,late delivery
377,11326.0,2023-10-16,wrong item
378,19715.0,2022-01-15,damaged
379,33889.0,2022-01-23,wrong item
380,17854.0,2023-09-06,defective
381,30064.0,2024-12-23,defective
382,2529.0,2022-11-30,late delivery
383,9387.0,2023-07-26,wrong item
384,27112.0,2025-03-04,wrong item
385,6166.0,2025-04-13,late delivery
386,12564.0,2024-08-05,customer remorse
387,15362.0,2024-08-01,damaged
388,6689.0,2023-11-01,wrong item
389,24226.0,2023-09-25,wrong item
390,11479.0,2022-11-29,damaged
391,26758.0,2023-09-05,defective
392,19154.0,2024-10-03,defective
393,2827.0,2023-02-25,damaged
394,10574.0,2025-07-01,late delivery
395,29945.0,2023-07-03,defective
396,13898.0,2022-09-30,customer remorse
397,8295.0,2025-09-10,customer remorse
398,24412.0,2022-04-21,defective
399,30179.0,2023-12-12,customer remorse
400,8145.0,2022-08-22,late delivery
401,5072.0,2024-08-01,late delivery
402,6956.0,2025-01-26,damaged
403,17347.0,2025-02-19,late delivery
404,5215.0,2023-05-01,customer remorse
405,16968.0,2022-04-19,defective
406,5489.0,2023-06-22,wrong item
407,17920.0,2023-12-23,late delivery
408,35214.0,2025-07-09,customer remorse
409,2212.0,2024-11-23,late delivery
410,8834.0,2022-08-04,wrong item
411,20604.0,2022-12-24,wrong item
412,5190.0,2022-11-05,late delivery
413,28276.0,2023-12-08,late delivery
414,14984.0,2023-03-23,late delivery
415,27606.0,2025-03-07,wrong item
416,24349.0,2024-01-01,wrong item
417,12605.0,2023-08-09,wrong item
418,31338.0,2023-09-18,damaged
419,7176.0,2025-02-28,customer remorse
420,12008.0,2022-01-15,wrong item
421,11804.0,2024-02-11,customer remorse
422,27938.0,2024-11-21,late delivery
423,33878.0,2023-01-20,late delivery
424,22521.0,2024-04-04,customer remorse
425,2159.0,2025-03-14,late delivery
426,5023.0,2023-01-31,defective
427,16897.0,2023-01-14,defective
428,28914.0,2023-12-06,customer remorse
429,1856.0,2023-06-26,defective
430,25180.0,2022-11-03,damaged
431,520.0,2023-11-04,late delivery
432,10189.0,2024-12-22,damaged
433,12145.0,2025-01-15,late delivery
434,26670.0,2025-04-13,damaged
435,555.0,2023-08-20,damaged
436,11441.0,2024-02-15,defective
437,9106.0,2024-11-24,customer remorse
438,13276.0,2024-06-26,defective
439,26870.0,2024-11-02,late delivery
440,5999.0,2025-08-14,wrong item
441,30965.0,2022-09-07,damaged
442,13234.0,2024-10-02,damaged
443,24831.0,2022-06-02,damaged
444,12654.0,2023-09-22,damaged
445,5672.0,2023-02-20,wrong item
446,18698.0,2025-08-04,damaged
447,27665.0,2023-07-03,customer remorse
448,22318.0,2023-05-25,wrong item
449,26041.0,2023-05-05,defective
450,26049.0,2022-09-28,damaged
451,3619.0,2024-06-21,damaged
452,31752.0,2022-12-28,late delivery
453,27856.0,2025-11-30,damaged
454,18923.0,2025-08-02,defective
455,11804.0,2022-10-02,wrong item
456,15806.0,2024-04-22,defective
457,20951.0,2024-09-09,customer remorse
458,35834.0,2023-09-24,customer remorse
459,11537.0,2024-12-25,damaged
460,24296.0,2025-06-22,late delivery
461,17167.0,2023-11-27,damaged
462,19687.0,2025-11-04,customer remorse
463,2001.0,2023-01-25,customer remorse
464,28537.0,2024-08-26,wrong item
465,20239.0,2025-11-11,wrong item
466,9833.0,2024-11-15,wrong item
467,15210.0,2024-10-05,wrong item
468,6246.0,2022-09-18,defective
469,9047.0,2025-04-19,damaged
470,22761.0,2022-04-18,damaged
471,22364.0,2023-04-18,wrong item
472,33186.0,2023-11-22,wrong item
473,5373.0,2024-07-09,defective
474,19655.0,2024-02-18,late delivery
475,24390.0,2025-07-07,defective
476,12962.0,2022-03-25,defective
477,12784.0,2023-10-17,damaged
478,32764.0,2022-07-03,customer remorse
479,18473.0,2023-07-21,defective
480,23042.0,2024-03-18,late delivery
481,5045.0,2024-09-23,wrong item
482,29760.0,2022-03-10,damaged
483,19766.0,2024-12-27,customer remorse
484,3757.0,2022-07-06,late delivery
485,32173.0,2024-03-21,defective
486,9156.0,2024-07-25,damaged
487,7487.0,2025-03-25,customer remorse
488,22435.0,2025-02-23,damaged
489,7884.0,2023-04-12,wrong item
490,27415.0,2024-06-10,damaged
491,5942.0,2023-11-25,defective
492,6493.0,2024-02-07,late delivery
493,13701.0,2022-10-31,defective
494,22965.0,2022-02-22,late delivery
495,34450.0,2025-04-05,damaged
496,8300.0,2025-03-05,customer remorse
497,35534.0,2023-03-26,defective
498,18346.0,2022-08-11,late delivery
499,28071.0,2023-04-09,damaged
500,32635.0,2023-03-15,damaged
501,7641.0,2023-02-13,customer remorse
502,16154.0,2022-12-29,defective
503,18822.0,2024-04-12,wrong item
504,9377.0,2023-11-09,late delivery
505,29506.0,2023-05-02,wrong item
506,10652.0,2025-03-04,defective
507,1866.0,2024-06-13,defective
508,255.0,2023-02-22,customer remorse
509,22480.0,2025-01-05,damaged
510,29050.0,2025-11-07,damaged
511,11668.0,2025-02-12,late delivery
512,27504.0,2024-06-02,defective
513,278.0,2025-11-29,customer remorse
514,32489.0,2022-01-19,wrong item
515,12353.0,2024-10-18,wrong item
516,25888.0,2024-09-16,customer remorse
517,14182.0,2025-01-21,damaged
518,5326.0,2025-06-17,customer remorse
519,15296.0,2022-11-05,late delivery
520,20221.0,2025-05-12,customer remorse
521,8781.0,2022-05-15,wrong item
522,4960.0,2023-11-13,wrong item
523,35223.0,2025-03-26,defective
524,27781.0,2024-05-13,defective
525,19857.0,2025-02-07,damaged
526,21060.0,2024-02-05,late delivery
527,15886.0,2025-10-10,late delivery
528,1771.0,2025-06-27,damaged
529,16091.0,2023-10-13,defective
530,18049.0,2025-01-09,wrong item
531,10175.0,2024-10-29,late delivery
532,5903.0,2022-08-06,customer remorse
533,26131.0,2022-07-08,defective
534,2782.0,2022-11-22,late delivery
535,4464.0,2025-06-23,wrong item
536,6777.0,2025-11-12,damaged
537,33876.0,2024-09-06,customer remorse
538,34473.0,2024-06-23,customer remorse
539,16753.0,2024-02-07,late delivery
540,4270.0,2024-03-12,damaged
541,13.0,2024-12-20,damaged
542,27165.0,2023-07-13,customer remorse
543,31326.0,2023-07-14,defective
544,17592.0,2024-07-21,customer remorse
545,15701.0,2023-01-09,customer remorse
546,27269.0,2023-10-16,customer remorse
547,17532.0,2025-05-01,late delivery
548,9904.0,2022-10-21,damaged
549,20492.0,2024-10-14,defective
550,19908.0,2023-12-27,late delivery
551,22278.0,2023-04-02,wrong item
552,2194.0,2023-04-19,damaged
553,30117.0,2025-01-16,defective
554,3182.0,2022-07-12,defective
555,26080.0,2025-04-29,damaged
556,16544.0,2024-05-15,defective
557,27118.0,2025-07-09,wrong item
558,35534.0,2023-12-21,defective
559,8459.0,2024-12-01,wrong item
560,6156.0,2023-11-19,defective
561,21121.0,2022-01-03,defective
562,32642.0,2022-04-06,defective
563,2926.0,2022-12-13,wrong item
564,17907.0,2025-06-23,wrong item
565,22149.0,2025-09-28,wrong item
566,27146.0,2023-05-18,customer remorse
567,1850.0,2023-05-09,defective
568,27906.0,2023-05-07,customer remorse
569,23347.0,2022-09-30,wrong item
570,25718.0,2024-02-09,late delivery
571,15249.0,2023-12-18,damaged
572,32765.0,2025-08-26,wrong item
573,10264.0,2023-05-01,wrong item
574,30174.0,2022-12-21,defective
575,23287.0,2022-04-22,wrong item
576,32003.0,2024-09-15,late delivery
577,4955.0,2023-02-09,damaged
578,32902.0,2025-11-18,customer remorse
579,22657.0,2025-07-26,late delivery
580,19639.0,2025-06-05,wrong item
581,13311.0,2022-09-07,damaged
582,23876.0,2023-09-05,wrong item
583,19628.0,2022-02-05,damaged
584,5117.0,2022-02-17,wrong item
585,24435.0,2022-01-01,customer remorse
586,15254.0,2023-04-18,defective
587,22137.0,2025-06-04,late delivery
588,4005.0,2023-03-28,customer remorse
589,22928.0,2024-05-18,customer remorse
590,5123.0,2025-11-22,customer remorse
591,20100.0,2024-03-03,defective
592,8453.0,2025-10-02,wrong item
593,31079.0,2023-09-26,defective
594,16307.0,2025-05-24,wrong item
595,6040.0,2023-10-29,customer remorse
596,24754.0,2024-05-10,late delivery
597,18476.0,2023-08-01,defective
598,28179.0,2024-06-07,damaged
599,20648.0,2024-08-05,late delivery
600,23332.0,2024-02-22,defective
601,29149.0,2024-05-13,late delivery
602,14890.0,2024-09-09,wrong item
603,27386.0,2025-03-07,wrong item
604,592.0,2023-12-22,damaged
605,5967.0,2024-09-19,defective
606,94.0,2022-11-07,customer remorse
607,30303.0,2022-02-06,wrong item
608,30224.0,2022-12-20,wrong item
609,32922.0,2022-04-07,damaged
610,31997.0,2025-02-23,customer remorse
611,26140.0,2025-05-01,wrong item
612,6930.0,2022-09-04,defective
613,30264.0,2024-02-04,late delivery
614,26235.0,2023-04-23,late delivery
615,5095.0,2024-05-20,defective
616,13318.0,2025-07-07,defective
617,17181.0,2022-05-27,customer remorse
618,32835.0,2024-05-03,late delivery
619,18109.0,2023-12-17,late delivery
620,21947.0,2023-11-09,late delivery
621,5142.0,2024-05-08,customer remorse
622,26724.0,2025-04-11,wrong item
623,33349.0,2024-09-24,wrong item
624,4603.0,2022-03-15,late delivery
625,13338.0,2023-12-01,late delivery
626,36108.0,2025-11-01,customer remorse
627,6833.0,2022-01-23,customer remorse
628,3158.0,2024-10-06,defective
629,20043.0,2022-07-05,wrong item
630,3962.0,2024-08-18,late delivery
631,5230.0,2022-01-02,late delivery
632,11520.0,2024-08-07,damaged
633,13538.0,2022-04-03,defective
634,25711.0,2025-07-27,defective
635,27546.0,2023-01-20,customer remorse
636,20121.0,2023-09-07,defective
637,20703.0,2022-02-28,customer remorse
638,15508.0,2023-02-18,wrong item
639,12861.0,2023-06-12,defective
640,2957.0,2025-09-06,customer remorse
641,27248.0,2023-01-22,wrong item
642,5745.0,2024-09-26,customer remorse
643,28028.0,2022-04-05,customer remorse
644,4176.0,2025-06-05,defective
645,17285.0,2023-08-17,customer remorse
646,26838.0,2022-08-11,wrong item
647,34067.0,2025-03-05,late delivery
648,8203.0,2022-08-08,wrong item
649,19447.0,2022-02-07,defective
650,20630.0,2023-04-14,customer remorse
651,26883.0,2024-02-21,customer remorse
652,13692.0,2023-10-02,wrong item
653,15732.0,2024-06-14,customer remorse
654,34625.0,2023-06-11,wrong item
655,29690.0,2023-01-12,defective
656,16334.0,2024-03-11,late delivery
657,3483.0,2023-09-08,defective
658,18027.0,2024-08-29,defective
659,21839.0,2023-05-30,late delivery
660,26207.0,2023-10-05,defective
661,30957.0,2024-12-20,late delivery
662,404.0,2022-10-13,late delivery
663,10117.0,2022-05-05,damaged
664,18648.0,2025-02-10,customer remorse
665,33978.0,2024-08-21,damaged
666,22471.0,2025-11-01,defective
667,4668.0,2023-09-14,defective
668,29858.0,2023-02-21,defective
669,11344.0,2024-03-24,defective
670,18009.0,2024-10-16,late delivery
671,24603.0,2022-04-20,late delivery
672,28874.0,2024-09-05,defective
673,13250.0,2024-07-05,wrong item
674,305.0,2025-05-11,defective
675,16537.0,2022-12-04,late delivery
676,3177.0,2025-10-26,defective
677,5396.0,2024-10-26,customer remorse
678,26535.0,2024-07-08,wrong item
679,19773.0,2022-02-14,defective
680,4810.0,2022-03-20,defective
681,12462.0,2022-12-15,wrong item
682,17023.0,2022-11-06,damaged
683,34165.0,2024-06-13,defective
684,28011.0,2023-08-24,late delivery
685,9173.0,2025-06-04,customer remorse
686,15326.0,2024-10-24,damaged
687,27638.0,2022-10-14,damaged
688,22716.0,2022-01-06,damaged
689,29840.0,2024-04-28,wrong item
690,17837.0,2024-04-19,customer remorse
691,17201.0,2022-10-08,customer remorse
692,3062.0,2023-01-29,customer remorse
693,9173.0,2022-01-01,customer remorse
694,4688.0,2023-04-22,late delivery
695,27044.0,2022-11-21,defective
696,2650.0,2023-06-17,late delivery
697,33482.0,2025-03-13,wrong item
698,14073.0,2024-10-17,damaged
699,32125.0,2023-06-06,wrong item
700,19287.0,2024-08-22,damaged
701,18880.0,2023-07-12,damaged
702,12495.0,2022-08-24,late delivery
703,7803.0,2025-02-16,defective
704,14330.0,2022-02-08,wrong item
705,13478.0,2022-09-22,customer remorse
706,13829.0,2022-07-01,damaged
707,32846.0,2024-09-24,defective
708,9514.0,2023-06-15,late delivery
709,12035.0,2022-07-22,damaged
710,25839.0,2022-12-10,defective
711,16332.0,2024-09-17,wrong item
712,3663.0,2022-12-17,defective
713,14903.0,2024-04-21,late delivery
714,17476.0,2023-03-25,wrong item
715,7127.0,2023-08-24,wrong item
716,19027.0,2024-06-18,wrong item
717,9724.0,2022-01-26,customer remorse
718,11108.0,2022-08-03,late delivery
719,29968.0,2024-08-28,damaged
720,11824.0,2022-04-26,customer remorse
721,34136.0,2022-01-01,damaged
722,14645.0,2025-01-30,late delivery
723,23823.0,2022-08-02,customer remorse
724,27059.0,2025-01-29,customer remorse
725,895.0,2025-10-30,damaged
726,21642.0,2022-10-31,customer remorse
727,948.0,2023-03-12,damaged
728,16380.0,2023-02-18,damaged
729,7681.0,2023-08-21,late delivery
730,9395.0,2024-09-07,customer remorse
731,35275.0,2022-03-09,late delivery
732,19360.0,2025-04-18,defective
733,16408.0,2022-10-29,late delivery
734,16902.0,2025-07-30,wrong item
735,4541.0,2022-12-15,customer remorse
736,15392.0,2022-07-13,wrong item
737,669.0,2023-10-28,defective
738,1370.0,2025-05-12,customer remorse
739,34235.0,2023-09-26,late delivery
740,20478.0,2023-11-11,damaged
741,24211.0,2022-01-18,defective
742,25842.0,2025-06-18,defective
743,27996.0,2025-09-11,customer remorse
744,28645.0,2024-12-14,defective
745,21445.0,2025-10-12,wrong item
746,36039.0,2022-02-27,customer remorse
747,31593.0,2025-02-23,customer remorse
748,4771.0,2023-03-20,late delivery
749,22704.0,2024-09-19,late delivery
750,14560.0,2024-01-05,late delivery
751,33892.0,2023-01-16,late delivery
